upc,date_adj,haspromo,units_adj
64857000490,20220823,0,4
1115314850,20220823,0,14
7236839361,20220823,0,2
5210003639,20220823,0,9
85785300217,20220823,0,0
7426502301,20220823,0,0
74595730150,20220823,0,0
4218702647,20220823,0,0
1553210110,20220823,0,0
20748700000,20220823,0,32
3010011233,20220823,0,7
27082900000,20220823,0,122
9849313150,20220823,0,11
4450096650,20220823,0,6
62,20220823,0,32
3150000239,20220823,0,10
3800024383,20220823,0,7
689,20220823,0,21
20108500000,20220823,0,29
4133112741,20220823,0,4
8831300451,20220823,0,6
76348538956,20220823,0,4
25080000000,20220823,0,8
72450036736,20220823,0,1
1200017232,20220823,0,7
7007457802,20220823,0,6
3000031597,20220823,0,19
2800023317,20220823,0,3
78533177830,20220823,0,6
76777800101,20220823,0,3
2700061216,20220823,0,1
7778202396,20220823,0,6
4722307103,20220823,0,2
85954600425,20220823,0,1
1500000639,20220823,0,6
73525701326,20220823,0,8
64944000312,20220823,0,1
85564800637,20220823,0,9
1115330124,20220823,0,2
28083500000,20220823,0,2
3620001498,20220823,0,6
6011,20220823,0,3
7410003712870,20220823,0,1
3700044980,20220823,0,2
85804500444,20220823,0,1
64556901017,20220823,0,4
21483900000,20220823,0,2
8992453249,20220823,0,2
28100400000,20220823,0,1
3663850002,20220823,0,1
72649316242,20220823,1,4
28681700000,20220823,0,10
26585100000,20220823,0,1
76738703420,20220823,0,3
1820053308,20220823,0,1
7431202832,20220823,0,2
79042923230,20220823,0,4
5150000087,20220823,0,3
82699804099,20220823,0,2
60155799248,20220823,0,1
7756700224,20220823,0,1
8017137000058,20220823,0,2
3680010616,20220823,0,1
7059460138,20220823,0,1
7790100404,20220823,0,3
4154828745,20220823,0,2
4133101501,20220823,0,2
5201010103056,20220823,0,1
75365671875,20220823,0,1
20521800000,20220823,0,3
1380014333,20220823,0,2
4118804161,20220823,0,2
74228780211,20220823,0,3
61930910111,20220823,0,2
76361508580,20220823,0,1
89618000102,20220823,0,1
1428631001,20220823,0,1
85123900205,20220823,0,2
2362753112,20220823,0,2
1996266063,20220823,0,3
85000867808,20220823,0,2
4450020181,20220823,0,2
2260022329,20220823,0,1
7065000404,20220823,0,1
80000000052,20220823,0,1
8992779257506,20220823,0,1
85977200512,20220823,0,1
7047043332,20220824,0,0
89632100959,20220824,0,0
2391315942,20220824,0,0
7800000911,20220824,0,0
1200017149,20220824,1,0
20285000000,20220824,0,30
7756728323,20220824,0,7
4850020183,20220824,0,105
3114235900,20220824,0,126
3732312724,20220824,0,6
7618300310,20220824,0,109
81410001301,20220824,0,6
3150000239,20220824,0,7
60265217011,20220824,0,13
7323000033,20220824,0,5
64857000490,20220824,0,5
81829001698,20220824,1,71
7680853360,20220824,0,31
1480058205,20220824,0,56
3700077131,20220824,1,43
3889749111,20220824,0,12
4100000271,20220824,0,12
3663201944,20220824,0,6
60265217058,20220824,0,9
1920095871,20220824,0,19
1820005989,20220824,0,15
3800040340,20220824,0,52
1115314850,20220824,0,16
4525511848,20220824,0,1
3746608323,20220824,0,7
81369502104,20220824,0,2
7630172216,20220824,0,12
1111587132,20220824,0,85
1674100070,20220824,0,0
1410005187,20220824,0,0
81029100230,20220824,0,16
64944000312,20220824,0,1
7236839361,20220824,0,2
4133101501,20220824,0,5
4116701056,20220824,0,3
7127910808,20220824,0,26
64499613990,20220824,0,0
64044530001,20220824,0,8
79954001153,20220824,0,1
72450036736,20220824,0,3
61864531525,20220824,0,1
7506200109,20220824,0,1
5833601114,20220824,0,0
1600043779,20220824,0,5
3800078704,20220824,0,13
2800023317,20220824,0,4
4100073148,20220824,1,18
9426241343,20220824,0,1
84654802072,20220824,0,1
2558300422,20220824,0,5
68765217229,20220824,0,0
81594400541,20220824,0,0
7172008503,20220824,0,0
8517800068,20220824,0,0
82699803060,20220824,0,0
7236827424,20220824,0,0
85983600385,20220824,0,0
7702011046932,20220824,0,0
7314907470,20220824,0,0
1380014333,20220824,0,2
20748700000,20220824,0,35
27082900000,20220824,0,113
21483900000,20220824,0,7
4450020181,20220824,0,1
1115330124,20220824,0,14
7231000098,20220824,0,5
5210003639,20220824,0,4
20108500000,20220824,0,42
64556901017,20220824,0,2
8992453249,20220824,0,2
4722307103,20220824,0,2
7065000404,20220824,0,6
62,20220824,0,23
80000000052,20220824,0,5
1500000639,20220824,0,3
3000031597,20220824,0,9
24028600000,20220824,0,2
28100400000,20220824,0,4
28083500000,20220824,0,3
3384400393,20220824,0,1
85000867808,20220824,0,2
7756700224,20220824,0,1
689,20220824,0,21
7790100404,20220824,0,2
85954600425,20220824,0,1
9849313150,20220824,0,28
89618000102,20220824,0,1
76348538956,20220824,0,4
73525701326,20220824,0,3
25080000000,20220824,0,9
3620001498,20220824,0,2
78533177830,20220824,0,1
8831300451,20220824,0,4
6011,20220824,0,3
85977200512,20220824,0,2
81582901006,20220824,0,2
89802800125,20220824,0,1
7059460138,20220824,0,2
5100027655,20220824,0,2
79042923230,20220824,0,9
2362753112,20220824,0,3
8658100760,20220824,0,2
60448500590,20220824,0,1
76738703420,20220824,0,5
2700061216,20220824,0,1
3010011233,20220824,0,4
1200017232,20220824,0,6
20669000000,20220824,0,1
4190007919,20220824,0,19
7040400117,20220824,0,2
1428631001,20220824,0,4
4650076953,20220824,0,9
4450096650,20220824,0,7
26585100000,20220824,0,5
72649316242,20220824,0,1
1450001352,20220824,0,11
28681700000,20220824,0,2
7778202396,20220824,0,1
75365671875,20220824,0,3
3680010616,20220824,0,1
8017137000058,20220824,0,2
7007457802,20220824,0,6
5150000087,20220824,0,3
4118804161,20220824,0,1
85123900205,20220824,0,2
4100000890,20220824,0,4
5201010103056,20220824,0,3
7240008060,20220824,0,1
20521800000,20220824,0,4
60155799248,20220824,0,2
85564800637,20220824,0,3
7763621510,20220824,0,1
4133112741,20220824,0,2
8000050026489,20220824,0,1
76777800101,20220824,0,1
3700044980,20220824,0,1
20282800000,20220824,0,1
2756806022,20220824,0,1
84654802077,20220824,0,1
3800024383,20220824,0,1
4695,20220824,0,1
1115306112,20220824,0,1
3331422222,20220824,0,0
82058198346,20220824,0,0
4138809701,20220824,0,0
8949796347,20220824,0,0
7910052040,20220824,0,0
84654805999,20220824,0,0
87409700023,20220824,0,0
7441056200014,20220824,0,0
4900004713,20220824,0,0
20709500000,20220824,0,0
7128100760,20220824,0,0
3398403720,20220824,1,0
7896004400327,20220824,0,0
69969400113,20220824,0,0
70942181178,20220824,0,0
3060320240,20220824,0,0
6906500085,20220824,0,0
20093300000,20220824,0,0
7506226026,20220824,0,0
70366910920,20220824,0,0
7005735161,20220824,0,0
8281591558,20220824,0,0
25089600000,20220824,0,0
1816,20220824,0,0
76908700429,20220824,0,0
7169140528,20220824,0,0
30045020431,20220824,0,0
81083302272,20220824,0,0
32390004120,20220824,0,0
87659300004,20220824,0,0
7410880058,20220824,0,0
9370930110,20220824,0,0
4133102133,20220824,0,0
4012920061,20220824,0,0
3680041554,20220824,0,0
85785300217,20220824,0,0
7426502301,20220824,0,0
74595730150,20220824,0,0
4218702647,20220824,0,0
1553210110,20220824,0,0
7410003712870,20220824,0,0
85804500444,20220824,0,0
3663850002,20220824,0,0
1820053308,20220824,0,0
7431202832,20220824,0,0
82699804099,20220824,0,0
4154828745,20220824,0,0
74228780211,20220824,0,0
61930910111,20220824,0,0
76361508580,20220824,0,0
1996266063,20220824,0,0
2260022329,20220824,0,0
8992779257506,20220824,0,0
7047043332,20220825,0,0
89632100959,20220825,0,0
2391315942,20220825,0,0
7800000911,20220825,0,0
1200017149,20220825,1,0
81369502104,20220825,0,0
81829001698,20220825,1,58
81029100230,20220825,0,21
3800040340,20220825,0,37
7756728323,20220825,0,4
1820005989,20220825,0,21
64944000312,20220825,0,0
4850020183,20220825,0,80
3746608323,20220825,0,23
64044530001,20220825,0,8
3800078704,20220825,0,19
1480058205,20220825,0,66
4133101501,20220825,0,3
1450001352,20220825,0,9
3700077131,20220825,1,41
84654802072,20220825,0,3
7127910808,20220825,0,10
64499613990,20220825,0,0
7618300310,20220825,0,102
1920095871,20220825,0,18
60265217058,20220825,0,9
60265217011,20220825,0,11
84654802077,20220825,0,3
79954001153,20220825,0,0
1674100070,20220825,0,1
3114235900,20220825,0,110
2558300422,20220825,0,7
7790100404,20220825,0,7
1111587132,20220825,0,112
7506200109,20220825,0,7
7231000098,20220825,0,3
7630172216,20220825,0,5
4650076953,20220825,0,6
1600043779,20220825,0,11
7680853360,20220825,0,23
2800023317,20220825,0,6
68765217229,20220825,0,0
5833601114,20220825,0,1
81594400541,20220825,0,0
7172008503,20220825,0,0
8517800068,20220825,0,0
82699803060,20220825,0,0
7236827424,20220825,0,0
7702011046932,20220825,0,0
7314907470,20220825,0,0
28100400000,20220825,0,0
3384400393,20220825,0,0
85000867808,20220825,0,0
89618000102,20220825,0,0
85977200512,20220825,0,0
89802800125,20220825,0,0
8658100760,20220825,0,0
60448500590,20220825,0,0
76738703420,20220825,0,0
2700061216,20220825,0,0
3680010616,20220825,0,0
8017137000058,20220825,0,0
4118804161,20220825,0,0
5201010103056,20220825,0,0
7240008060,20220825,0,0
7763621510,20220825,0,0
8000050026489,20220825,0,0
2756806022,20220825,0,0
4695,20220825,0,0
3331422222,20220825,0,0
82058198346,20220825,0,0
8949796347,20220825,0,0
20285000000,20220825,0,37
3889749111,20220825,0,13
8281591558,20220825,0,1
81410001301,20220825,0,7
3663201944,20220825,0,2
4100000271,20220825,0,15
3150000239,20220825,0,1
3732312724,20220825,0,3
1115314850,20220825,0,8
64857000490,20220825,0,4
7169140528,20220825,0,3
4100073148,20220825,0,21
7910052040,20220825,0,0
84654805999,20220825,0,0
7441056200014,20220825,0,0
4900004713,20220825,0,0
7128100760,20220825,0,0
3398403720,20220825,1,0
7896004400327,20220825,0,0
69969400113,20220825,0,0
70942181178,20220825,0,0
4450020181,20220825,0,6
4525511848,20220825,0,4
3620001498,20220825,0,2
27082900000,20220825,0,110
4100000890,20220825,0,2
21483900000,20220825,0,10
20748700000,20220825,0,27
4190007919,20220825,0,19
7065000404,20220825,0,5
85804500444,20220825,0,1
689,20220825,0,23
85564800637,20220825,0,14
1115330124,20220825,0,9
20108500000,20220825,0,25
78533177830,20220825,0,8
20669000000,20220825,0,2
6011,20220825,0,3
76348538956,20220825,0,5
25080000000,20220825,0,4
85123900205,20220825,0,6
61864531525,20220825,0,2
3800024383,20220825,0,5
5210003639,20220825,0,4
28083500000,20220825,0,7
5150000087,20220825,0,4
62,20220825,0,31
80000000052,20220825,0,2
76777800101,20220825,0,1
7007457802,20220825,0,11
72450036736,20220825,0,3
7756700224,20220825,0,3
2362753112,20220825,0,5
8831300451,20220825,0,4
9849313150,20220825,0,5
73525701326,20220825,0,1
3000031597,20220825,0,13
87659300004,20220825,0,3
87409700023,20220825,0,1
1500000639,20220825,0,6
76908700429,20220825,0,2
3700044980,20220825,0,3
4450096650,20220825,0,7
64556901017,20220825,0,4
7778202396,20220825,0,3
1380014333,20220825,0,2
28681700000,20220825,0,9
72649316242,20220825,0,3
5100027655,20220825,0,2
1200017232,20220825,0,3
75365671875,20220825,0,2
4116701056,20220825,0,3
4133112741,20220825,0,1
79042923230,20220825,0,4
26585100000,20220825,0,1
85954600425,20220825,0,2
1410005187,20220825,0,1
8992453249,20220825,0,1
7040400117,20220825,0,2
1428631001,20220825,0,4
3010011233,20220825,0,4
81083302272,20220825,0,1
81582901006,20220825,0,1
4138809701,20220825,0,1
24028600000,20220825,0,6
85983600385,20220825,0,1
4722307103,20220825,0,1
20521800000,20220825,0,4
7059460138,20220825,0,1
20282800000,20220825,0,1
60155799248,20220825,0,1
9426241343,20220825,0,1
8992779257506,20220825,0,1
1115306112,20220825,0,1
20709500000,20220825,0,1
7323000033,20220825,0,3
4154828745,20220825,0,1
2260022329,20220825,0,1
7236839361,20220825,0,1
3060320240,20220825,0,0
6906500085,20220825,0,0
20093300000,20220825,0,0
7506226026,20220825,0,0
70366910920,20220825,0,0
7005735161,20220825,0,0
25089600000,20220825,0,0
1816,20220825,0,0
30045020431,20220825,0,0
32390004120,20220825,0,0
7410880058,20220825,0,0
9370930110,20220825,0,0
4133102133,20220825,0,0
4012920061,20220825,0,0
3680041554,20220825,0,0
85785300217,20220825,0,0
7426502301,20220825,0,0
74595730150,20220825,0,0
4218702647,20220825,0,0
1553210110,20220825,0,0
7410003712870,20220825,0,0
3663850002,20220825,0,0
1820053308,20220825,0,0
7431202832,20220825,0,0
82699804099,20220825,0,0
74228780211,20220825,0,0
61930910111,20220825,0,0
76361508580,20220825,0,0
1996266063,20220825,0,0
7047043332,20220826,0,0
89632100959,20220826,0,0
2391315942,20220826,0,0
1200017149,20220826,1,0
81369502104,20220826,0,0
4650076953,20220826,0,5
1450001352,20220826,0,8
3114235900,20220826,0,132
4850020183,20220826,0,97
7618300310,20220826,0,82
64044530001,20220826,0,10
81029100230,20220826,0,12
4133101501,20220826,0,2
84654802072,20220826,0,0
79954001153,20220826,0,2
3746608323,20220826,0,19
60265217058,20220826,0,9
3663201944,20220826,0,4
1820005989,20220826,0,19
81829001698,20220826,0,37
84654802077,20220826,0,3
1111587132,20220826,0,86
60265217011,20220826,0,14
3732312724,20220826,0,8
3800040340,20220826,1,84
7506200109,20220826,0,4
1480058205,20220826,0,50
7127910808,20220826,0,21
3800078704,20220826,0,9
7680853360,20220826,0,12
4100073148,20220826,1,95
2800023317,20220826,0,3
1920095871,20220826,0,15
2558300422,20220826,0,5
81594400541,20220826,0,0
7172008503,20220826,0,0
8517800068,20220826,0,0
82699803060,20220826,0,0
7236827424,20220826,0,0
28100400000,20220826,0,0
85977200512,20220826,0,0
89802800125,20220826,0,0
8658100760,20220826,0,0
60448500590,20220826,0,0
2700061216,20220826,0,0
3680010616,20220826,0,0
8017137000058,20220826,0,0
5201010103056,20220826,0,0
7240008060,20220826,0,0
7763621510,20220826,0,0
8000050026489,20220826,0,0
4695,20220826,0,0
3331422222,20220826,0,0
82058198346,20220826,0,0
8949796347,20220826,0,0
7910052040,20220826,0,0
84654805999,20220826,0,0
7441056200014,20220826,0,0
4900004713,20220826,0,0
7128100760,20220826,0,0
7896004400327,20220826,0,0
69969400113,20220826,0,0
70942181178,20220826,0,0
72450036736,20220826,0,0
87409700023,20220826,0,0
72649316242,20220826,0,0
7040400117,20220826,0,0
4138809701,20220826,0,0
85983600385,20220826,0,0
1115306112,20220826,0,0
4154828745,20220826,0,0
2260022329,20220826,0,0
3060320240,20220826,0,0
6906500085,20220826,0,0
20093300000,20220826,0,0
70366910920,20220826,0,0
7005735161,20220826,0,0
3150000239,20220826,0,7
20285000000,20220826,0,17
8281591558,20220826,0,3
7236839361,20220826,0,1
3700077131,20220826,0,23
64857000490,20220826,0,5
4100000271,20220826,0,15
4525511848,20220826,0,4
3680041554,20220826,0,1
81410001301,20220826,0,3
68765217229,20220826,0,1
4100000890,20220826,0,3
7323000033,20220826,0,12
7756728323,20220826,1,33
1115314850,20220826,0,16
7314907470,20220826,0,1
25089600000,20220826,0,0
30045020431,20220826,0,0
32390004120,20220826,0,0
7410880058,20220826,0,0
9370930110,20220826,0,0
4133102133,20220826,0,0
4012920061,20220826,0,0
28681700000,20220826,0,14
4190007919,20220826,0,17
4722307103,20220826,0,4
64556901017,20220826,0,8
4450096650,20220826,0,6
7778202396,20220826,0,8
1500000639,20220826,0,2
27082900000,20220826,0,92
20108500000,20220826,0,35
85123900205,20220826,0,1
7231000098,20220826,0,1
1600043779,20220826,0,4
1428631001,20220826,0,1
62,20220826,0,28
689,20220826,0,11
60155799248,20220826,0,2
76348538956,20220826,0,7
6011,20220826,0,6
73525701326,20220826,0,9
20521800000,20220826,0,5
1674100070,20220826,0,2
76777800101,20220826,0,2
87659300004,20220826,0,6
9849313150,20220826,0,18
25080000000,20220826,0,6
8831300451,20220826,0,8
5150000087,20220826,0,4
78533177830,20220826,0,2
24028600000,20220826,0,6
81582901006,20220826,0,3
3000031597,20220826,0,16
7800000911,20220826,0,2
75365671875,20220826,0,6
4450020181,20220826,0,5
20748700000,20220826,0,22
1115330124,20220826,0,13
80000000052,20220826,0,1
85954600425,20220826,0,1
28083500000,20220826,0,3
7702011046932,20220826,0,3
3384400393,20220826,0,1
1820053308,20220826,0,3
85000867808,20220826,0,2
20709500000,20220826,0,2
20282800000,20220826,0,6
64499613990,20220826,0,1
5210003639,20220826,0,2
3889749111,20220826,0,14
76738703420,20220826,0,10
21483900000,20220826,0,10
7756700224,20220826,1,8
7431202832,20220826,0,2
3010011233,20220826,0,8
1200017232,20220826,0,10
79042923230,20220826,0,9
26585100000,20220826,0,1
89618000102,20220826,0,2
1380014333,20220826,0,2
8992453249,20220826,0,1
3700044980,20220826,0,3
4116701056,20220826,0,2
85804500444,20220826,0,1
4118804161,20220826,0,4
9426241343,20220826,0,3
64944000312,20220826,0,1
85564800637,20220826,0,2
7065000404,20220826,0,2
7169140528,20220826,0,1
1816,20220826,0,1
7007457802,20220826,0,4
3620001498,20220826,0,3
1410005187,20220826,0,4
7630172216,20220826,0,3
5100027655,20220826,0,1
2362753112,20220826,0,4
4133112741,20220826,0,4
20669000000,20220826,0,3
76361508580,20220826,0,1
74228780211,20220826,0,1
7506226026,20220826,0,1
8992779257506,20220826,0,1
5833601114,20220826,0,1
7790100404,20220826,0,1
3800024383,20220826,0,4
2756806022,20220826,0,1
61864531525,20220826,0,1
3663850002,20220826,0,2
7059460138,20220826,0,1
1996266063,20220826,0,1
3398403720,20220826,1,1
1553210110,20220826,0,1
81083302272,20220826,0,1
76908700429,20220826,0,1
85785300217,20220826,0,0
7426502301,20220826,0,0
74595730150,20220826,0,0
4218702647,20220826,0,0
7410003712870,20220826,0,0
82699804099,20220826,0,0
61930910111,20220826,0,0
7047043332,20220827,0,0
89632100959,20220827,0,0
2391315942,20220827,0,0
1200017149,20220827,1,0
64044530001,20220827,0,12
4850020183,20220827,0,110
1480058205,20220827,0,73
3746608323,20220827,0,29
7756728323,20220827,1,32
1820005989,20220827,0,25
3114235900,20220827,0,120
7236839361,20220827,0,4
7618300310,20220827,0,56
60265217058,20220827,0,12
1450001352,20220827,0,5
3800040340,20220827,1,107
84654802072,20220827,0,5
3663201944,20220827,0,13
1920095871,20220827,0,34
2260022329,20220827,0,1
81829001698,20220827,0,48
3800078704,20220827,0,12
5100027655,20220827,0,4
79954001153,20220827,0,2
60265217011,20220827,0,15
3700077131,20220827,0,20
7790100404,20220827,0,7
7231000098,20220827,0,4
81029100230,20220827,0,9
7680853360,20220827,0,33
27082900000,20220827,0,84
7127910808,20220827,0,21
1111587132,20220827,0,129
84654802077,20220827,0,2
4525511848,20220827,0,1
81594400541,20220827,0,0
7172008503,20220827,0,0
8517800068,20220827,0,0
82699803060,20220827,0,0
7236827424,20220827,0,0
85977200512,20220827,0,0
89802800125,20220827,0,0
60448500590,20220827,0,0
2700061216,20220827,0,0
3680010616,20220827,0,0
5201010103056,20220827,0,0
7763621510,20220827,0,0
4695,20220827,0,0
3331422222,20220827,0,0
82058198346,20220827,0,0
8949796347,20220827,0,0
7910052040,20220827,0,0
84654805999,20220827,0,0
7441056200014,20220827,0,0
7128100760,20220827,0,0
7896004400327,20220827,0,0
69969400113,20220827,0,0
87409700023,20220827,0,0
4138809701,20220827,0,0
85983600385,20220827,0,0
1115306112,20220827,0,0
6906500085,20220827,0,0
20093300000,20220827,0,0
70366910920,20220827,0,0
7005735161,20220827,0,0
8281591558,20220827,0,0
3680041554,20220827,0,0
68765217229,20220827,0,0
7323000033,20220827,0,0
7314907470,20220827,0,0
25089600000,20220827,0,0
9370930110,20220827,0,0
4133102133,20220827,0,0
4012920061,20220827,0,0
76777800101,20220827,0,0
87659300004,20220827,0,0
7800000911,20220827,0,0
7702011046932,20220827,0,0
3384400393,20220827,0,0
89618000102,20220827,0,0
4116701056,20220827,0,0
85804500444,20220827,0,0
64944000312,20220827,0,0
1816,20220827,0,0
74228780211,20220827,0,0
7506226026,20220827,0,0
8992779257506,20220827,0,0
5833601114,20220827,0,0
3398403720,20220827,1,0
1553210110,20220827,0,0
81083302272,20220827,0,0
7630172216,20220827,0,9
20285000000,20220827,0,23
4100000890,20220827,0,3
3732312724,20220827,0,8
81410001301,20220827,0,4
4190007919,20220827,0,25
64857000490,20220827,0,2
4650076953,20220827,0,7
4100000271,20220827,0,12
3889749111,20220827,0,18
32390004120,20220827,0,2
85785300217,20220827,0,0
7426502301,20220827,0,0
4218702647,20220827,0,0
7410003712870,20220827,0,0
82699804099,20220827,0,0
61930910111,20220827,0,0
20748700000,20220827,0,35
21483900000,20220827,0,6
3800024383,20220827,0,9
1115314850,20220827,0,9
4100073148,20220827,1,116
2558300422,20220827,0,13
26585100000,20220827,0,1
28681700000,20220827,0,9
2800023317,20220827,0,7
7007457802,20220827,0,6
61864531525,20220827,0,1
7169140528,20220827,0,2
20108500000,20220827,0,41
24028600000,20220827,0,4
1115330124,20220827,0,7
4450020181,20220827,0,5
72450036736,20220827,0,2
62,20220827,0,30
1428631001,20220827,0,2
8992453249,20220827,0,2
5150000087,20220827,0,7
689,20220827,0,25
9426241343,20220827,0,1
78533177830,20220827,0,5
85564800637,20220827,0,6
4133112741,20220827,0,3
8831300451,20220827,0,9
4118804161,20220827,0,2
1820053308,20220827,0,7
6011,20220827,0,4
76348538956,20220827,0,3
9849313150,20220827,0,40
25080000000,20220827,0,15
20521800000,20220827,0,5
4133101501,20220827,0,3
3000031597,20220827,0,15
7040400117,20220827,0,3
85000867808,20220827,0,3
73525701326,20220827,0,3
1600043779,20220827,0,4
7240008060,20220827,0,1
64556901017,20220827,0,6
80000000052,20220827,0,2
3150000239,20220827,0,3
81582901006,20220827,0,4
1996266063,20220827,0,3
76908700429,20220827,0,1
3700044980,20220827,0,4
4450096650,20220827,0,2
7756700224,20220827,1,5
3060320240,20220827,0,1
3620001498,20220827,0,4
75365671875,20220827,0,1
7431202832,20220827,0,1
7410880058,20220827,0,1
1410005187,20220827,0,2
28100400000,20220827,0,3
5210003639,20220827,0,5
8017137000058,20220827,0,4
1200017232,20220827,0,6
74595730150,20220827,0,1
20709500000,20220827,0,4
85123900205,20220827,0,4
30045020431,20220827,0,1
7778202396,20220827,0,5
1380014333,20220827,0,4
72649316242,20220827,0,1
3010011233,20220827,0,2
7065000404,20220827,0,3
79042923230,20220827,0,5
81369502104,20220827,0,1
76738703420,20220827,0,1
28083500000,20220827,0,4
2756806022,20220827,0,1
7506200109,20220827,0,1
64499613990,20220827,0,2
70942181178,20220827,0,1
76361508580,20220827,0,3
1500000639,20220827,0,1
60155799248,20220827,0,1
1674100070,20220827,0,1
20669000000,20220827,0,2
8658100760,20220827,0,2
3663850002,20220827,0,1
7059460138,20220827,0,1
4722307103,20220827,0,2
4900004713,20220827,0,2
85954600425,20220827,0,1
20282800000,20220827,0,1
4154828745,20220827,0,1
2362753112,20220827,0,1
8000050026489,20220827,0,1
7047043332,20220828,0,0
89632100959,20220828,0,0
2391315942,20220828,0,0
1200017149,20220828,1,0
2260022329,20220828,0,1
20285000000,20220828,0,21
60265217058,20220828,0,12
4850020183,20220828,0,141
3700077131,20220828,0,11
3114235900,20220828,0,202
81829001698,20220828,0,74
3663201944,20220828,0,10
3800040340,20220828,1,114
3680041554,20220828,0,2
1820005989,20220828,0,20
1480058205,20220828,0,47
4650076953,20220828,0,17
7680853360,20220828,0,35
7756728323,20220828,1,25
7618300310,20220828,1,53
32390004120,20220828,0,1
3732312724,20220828,0,6
81410001301,20220828,0,1
4100000271,20220828,0,15
3150000239,20220828,0,2
60265217011,20220828,0,12
4100000890,20220828,0,4
7007457802,20220828,0,7
1115314850,20220828,0,8
4190007919,20220828,0,27
1111587132,20220828,0,106
64857000490,20220828,0,2
7231000098,20220828,0,2
7169140528,20220828,0,3
3889749111,20220828,0,16
1920095871,20220828,0,12
8281591558,20220828,0,1
1450001352,20220828,0,23
7065000404,20220828,0,4
3800078704,20220828,0,17
3746608323,20220828,0,19
81029100230,20220828,0,20
64044530001,20220828,0,14
1410005187,20220828,0,2
61864531525,20220828,0,4
7236839361,20220828,0,0
7127910808,20220828,0,37
84654802072,20220828,0,2
79954001153,20220828,0,0
2558300422,20220828,0,15
84654802077,20220828,0,4
1600043779,20220828,0,11
4100073148,20220828,1,106
5833601114,20220828,0,2
4525511848,20220828,0,0
4133101501,20220828,0,3
81594400541,20220828,0,0
7172008503,20220828,0,0
8517800068,20220828,0,0
82699803060,20220828,0,0
7236827424,20220828,0,0
89802800125,20220828,0,0
60448500590,20220828,0,0
2700061216,20220828,0,0
5201010103056,20220828,0,0
7778202396,20220828,0,3
5100027655,20220828,0,7
20748700000,20220828,0,41
27082900000,20220828,0,140
2800023317,20220828,0,9
24028600000,20220828,0,5
62,20220828,0,27
3010011233,20220828,0,4
64556901017,20220828,0,6
80000000052,20220828,0,3
20282800000,20220828,0,3
20108500000,20220828,0,44
689,20220828,0,20
1500000639,20220828,0,7
8831300451,20220828,0,11
25080000000,20220828,0,15
76348538956,20220828,0,5
1200017232,20220828,0,3
28100400000,20220828,0,2
81582901006,20220828,0,3
20521800000,20220828,0,6
85564800637,20220828,0,6
8000050026489,20220828,0,1
28083500000,20220828,0,6
1996266063,20220828,0,9
7790100404,20220828,0,2
2756806022,20220828,0,1
4695,20220828,0,2
6011,20220828,0,2
9849313150,20220828,0,12
5150000087,20220828,0,4
76361508580,20220828,0,2
75365671875,20220828,0,4
7630172216,20220828,0,3
7756700224,20220828,1,7
4450096650,20220828,0,5
3800024383,20220828,0,3
9426241343,20220828,0,1
79042923230,20220828,0,7
1674100070,20220828,0,2
85977200512,20220828,0,2
28681700000,20220828,0,6
5210003639,20220828,0,4
85000867808,20220828,0,1
8017137000058,20220828,0,10
21483900000,20220828,0,3
1115330124,20220828,0,9
1428631001,20220828,0,2
4116701056,20220828,0,4
72649316242,20220828,0,1
85123900205,20220828,0,5
3000031597,20220828,0,13
76777800101,20220828,0,1
7005735161,20220828,0,1
26585100000,20220828,0,7
76738703420,20220828,0,7
7059460138,20220828,0,1
1820053308,20220828,0,1
61930910111,20220828,0,1
20669000000,20220828,0,4
4118804161,20220828,0,6
3620001498,20220828,0,2
78533177830,20220828,0,2
82699804099,20220828,0,1
3663850002,20220828,0,2
7506200109,20220828,0,2
4900004713,20220828,0,1
1380014333,20220828,0,1
4722307103,20220828,0,3
81369502104,20220828,0,1
7323000033,20220828,0,3
85804500444,20220828,0,1
73525701326,20220828,0,2
72450036736,20220828,0,3
70942181178,20220828,0,1
2362753112,20220828,0,2
4450020181,20220828,0,1
20709500000,20220828,0,3
3680010616,20220828,0,1
4012920061,20220828,0,1
30045020431,20220828,0,1
7763621510,20220828,0,1
3331422222,20220828,0,0
82058198346,20220828,0,0
8949796347,20220828,0,0
7910052040,20220828,0,0
84654805999,20220828,0,0
7441056200014,20220828,0,0
7128100760,20220828,0,0
7896004400327,20220828,0,0
69969400113,20220828,0,0
87409700023,20220828,0,0
4138809701,20220828,0,0
85983600385,20220828,0,0
1115306112,20220828,0,0
6906500085,20220828,0,0
20093300000,20220828,0,0
70366910920,20220828,0,0
68765217229,20220828,0,0
7314907470,20220828,0,0
25089600000,20220828,0,0
9370930110,20220828,0,0
4133102133,20220828,0,0
87659300004,20220828,0,0
7800000911,20220828,0,0
7702011046932,20220828,0,0
3384400393,20220828,0,0
89618000102,20220828,0,0
64944000312,20220828,0,0
1816,20220828,0,0
74228780211,20220828,0,0
7506226026,20220828,0,0
8992779257506,20220828,0,0
3398403720,20220828,1,0
1553210110,20220828,0,0
81083302272,20220828,0,0
85785300217,20220828,0,0
7426502301,20220828,0,0
4218702647,20220828,0,0
7410003712870,20220828,0,0
8992453249,20220828,0,0
4133112741,20220828,0,0
7040400117,20220828,0,0
7240008060,20220828,0,0
76908700429,20220828,0,0
